0.04	0.03	0.914587	-0.00712948	0.404325	
0	0.06	0.911658	-0.00546474	0.410914	
0.04	-0.08	0.912161	0.00573121	0.409793	
0.05	-0.08	0.916416	0.00504239	0.400196	
0.09	-0.08	0.912941	-0.00718353	0.408029	
-3.88578e-016	-1.04083e-017	0.913641	-0.00494998	0.406492	
0	0.1	0.913157	-0.00330708	0.407595	
0.08	-0.08	0.914192	-0.00122671	0.405279	
0.02	0.09	0.913443	0.00183363	0.406962	
0.02	-0.04	0.912887	0.00620341	0.408164	
-3.88361e-016	0.05	0.914453	0.00300055	0.404681	
0.09	-1.04083e-017	0.913133	0.000863619	0.40766	
0.1	0.1	0.916289	-0.000773782	0.400517	
0.04	0.02	0.91601	0.00666775	0.4011	
0.04	0.03	0.914357	-0.00400557	0.40489	
0.06	0.07	0.913575	9.84802e-005	0.406671	
0.06	-0.03	0.911998	-0.0051532	0.410163	
0.1	0.04	0.916852	-0.00557935	0.399189	
0.01	-0.06	0.916583	0.0057047	0.399803	
0.09	-0.03	0.911321	-0.00389535	0.411679	
1.29671e-016	-0.08	0.915849	-0.00626149	0.401475	
0.08	-0.01	0.912103	-0.00132266	0.409958	
0.08	0.07	0.911947	0.00557335	0.41027	
0.09	-0.02	0.912452	-0.00152041	0.409181	
0.02	0.04	0.910974	0.00375966	0.412447	
0.06	-0.09	0.915407	0.00357824	0.402515	
0.08	0.07	0.910474	0.00113391	0.413564	
0.03	-0.04	0.913792	-0.00615168	0.406136	
0.01	-1.04083e-017	0.915178	0.00466173	0.403024	
-3.88361e-016	0.05	0.913887	-0.00423588	0.405947	
0.09	-0.09	0.91209	0.00262532	0.409981	
0.01	-0.03	0.91231	-0.0059409	0.409457	
0.01	0.08	0.914848	0.000824618	0.403798	
0.07	0.06	0.910895	-0.00699298	0.412579	
0.09	-0.1	0.911742	-0.00180642	0.41076	
-2.59124e-016	-0.03	0.915752	-0.00142348	0.401742	
-1.29454e-016	0.04	0.912406	0.00785598	0.409211	
0.02	0.09	0.91353	0.000531988	0.40677	
0.07	-0.02	0.912226	-0.000756323	0.409687	
0.04	-0.01	0.913962	0.000538328	0.4058	
0.03	-0.09	0.914054	-0.00171763	0.40559	
0.06	-0.09	0.911431	-0.00572766	0.411413	
0.07	0.07	0.914011	0.00159983	0.405686	
0.01	0.02	0.915392	0.00160637	0.40256	
0.03	0.07	0.914739	0.00214173	0.40404	
0.05	-0.06	0.913182	0.00699301	0.407492	
0.02	-0.06	0.912727	-0.00225375	0.408564	
-2.59124e-016	0.03	0.914808	-0.0078941	0.403811	
0.05	-0.04	0.916364	-0.00166739	0.400343	
0.04	-0.09	0.913941	0.00376181	0.405831	
0.02	0.06	0.91037	-0.00631121	0.413746	
0.05	0.08	0.913747	0.000622759	0.406283	
0.02	-0.07	0.912954	0.00152186	0.408059	
0.06	0.06	0.912261	0.00237698	0.409603	
0.1	0.02	0.916504	-0.00773048	0.399951	
0.04	-0.01	0.910805	-0.00178659	0.412833	
0.09	-0.09	0.915985	0.00858227	0.40112	
0.07	0.03	0.910708	-0.00572452	0.413012	
0.03	0.09	0.915262	0.00713345	0.402796	
0.09	-1.04083e-017	0.912565	0.00633245	0.408883	
0.07	-0.03	0.910572	-0.00456849	0.413325	
0.06	0.07	0.913688	0.00354087	0.406402	
0.08	0.08	0.9104	-0.00770542	0.413658	
-3.88361e-016	0.05	0.914109	0.00146831	0.405466	
0.03	0.02	0.912388	0.00295587	0.409317	
0.01	-0.1	0.916496	-0.0066351	0.399988	
1.29454e-016	-0.01	0.914523	0.00679947	0.404476	
0.03	-0.06	0.914923	-0.00560518	0.40359	
0.02	-0.04	0.913803	-0.00669815	0.406103	
0.07	-0.08	0.912024	-0.00718824	0.410075	
0.09	0.04	0.91075	0.00685457	0.412902	
0.07	-0.09	0.916966	-0.0017567	0.398961	
0.1	-0.03	0.914073	-1.34042e-005	0.40555	
0.09	0.1	0.915651	0.00220468	0.401969	
0.01	-0.02	0.912764	0.00362354	0.408471	
0.09	-0.03	0.91276	0.00192532	0.408492	
0.09	0.01	0.910798	-0.00307427	0.412841	
0.02	-0.09	0.915259	-0.00300506	0.402856	
0.06	-0.06	0.912267	-0.00740335	0.409529	
0.09	0.04	0.916946	0.000228152	0.399012	
0.07	0.03	0.9167	-0.00499783	0.399545	
0.06	0.08	0.914361	0.00307122	0.404889	
0.08	0.05	0.913224	-0.000825431	0.407456	
0.05	-0.06	0.91546	-0.00702763	0.402348	
0.09	-1.04083e-017	0.916955	-0.0011142	0.39899	
0.01	-0.08	0.91154	0.00633783	0.411163	
0.06	-1.04083e-017	0.915692	0.00274322	0.401872	
0.09	-0.03	0.911056	0.0041279	0.412263	
0.06	-0.03	0.912003	-0.000735546	0.410183	
0.08	-0.04	0.910919	-0.00185837	0.412581	
0	-0.1	0.911188	-0.00215985	0.411986	
0.09	0.09	0.914362	-0.00321165	0.404884	
0.05	-0.07	0.916471	0.00478377	0.400072	
0.04	-0.05	0.913844	0.0057625	0.406024	
0.01	0.07	0.912347	0.0075846	0.409348	
0.02	-0.08	0.912018	-0.00452839	0.410125	
0.03	0.09	0.911537	-0.00118531	0.411216	
0.01	-0.01	0.914987	0.00576842	0.403442	
-3.88578e-016	-1.04083e-017	0.914213	-0.000870418	0.405233	
0.05	-0.02	0.914695	0.00421332	0.404123	
0.04	0.1	0.911486	-0.00672865	0.411276	
0.04	-0.01	0.913198	-0.00599704	0.407472	
0.02	0.09	0.91444	0.00451716	0.404697	
0.08	0.03	0.9121	0.00748087	0.4099	
0.01	-0.01	0.911539	0.00313999	0.411201	
0.01	0.03	0.911836	-0.00496537	0.410525	
0.04	0.04	0.911952	0.00506313	0.410267	
0.06	-0.09	0.910465	0.0082751	0.413503	
0.04	0.06	0.912891	-0.00554437	0.408166	
0.04	-0.02	0.911178	-0.00425029	0.411992	
0.03	0.1	0.910658	-0.00623132	0.413114	
0	0.1	0.911836	-0.00355237	0.410539	
0	0.06	0.912997	-0.00506144	0.407936	
0.01	0.05	0.913754	-0.000831202	0.406267	
0.06	0.07	0.913206	0.00623735	0.407451	
0.07	0.07	0.912917	2.17997e-005	0.408144	
2.59124e-016	0.09	0.913165	0.00736478	0.407524	
0.09	0.1	0.91292	-0.00846871	0.408052	
0.02	0.07	0.91287	0.00164226	0.408247	
0.1	0.04	0.914647	-0.00675465	0.404198	
0.03	0.08	0.910593	0.00483074	0.413276	
0.04	0.02	0.911	-0.00401567	0.412386	
0.09	-0.08	0.916131	0.000992072	0.400877	
0.1	0.02	0.915503	0.000923119	0.402309	
0.01	0.03	0.911991	0.00653047	0.410159	
0.05	0.05	0.910948	0.00432382	0.412498	
0.03	0.05	0.913078	0.00467389	0.407758	
0.07	0.06	0.911989	0.0057289	0.410174	
0.09	-0.09	0.914469	-0.00620205	0.404608	
0.07	-0.03	0.914626	0.00492476	0.404271	
0.08	-0.01	0.910977	-0.0077006	0.412386	
0.04	-0.07	0.912698	-0.00597416	0.40859	
0.04	-0.07	0.910631	0.00685338	0.413163	
0.09	0.02	0.915514	0.000656091	0.402285	
0.01	-0.03	0.911802	-0.00219661	0.410624	
0.1	0.09	0.910964	0.00275152	0.412477	
0	-0.1	0.916507	-0.00473671	0.399991	
0.07	-0.05	0.91138	0.00783049	0.411492	
2.59124e-016	-0.09	0.911751	0.00720777	0.410679	
0.01	-0.01	0.915716	0.00495627	0.401796	
2.59124e-016	-0.09	0.914127	-0.00292941	0.405417	
0.07	0.07	0.916551	0.000153501	0.399918	
2.59124e-016	-0.09	0.916183	-0.000137692	0.40076	
0.06	-0.04	0.913117	-0.00298313	0.407687	
0.08	-0.01	0.914505	-0.00048062	0.404575	
0.07	-0.07	0.916253	-0.00546967	0.400562	
-3.88361e-016	-0.05	0.910581	0.00110781	0.41333	
0.1	0.03	0.915137	-0.00707162	0.403081	
0.08	-0.08	0.913501	0.00494228	0.406805	
0.1	-0.06	0.913467	0.00292731	0.406902	
0.01	-0.02	0.914069	-0.00752073	0.40549	
0.01	0.08	0.911636	0.00260998	0.41099	
0.03	0.09	0.915538	-0.00418516	0.402209	
0.05	0.05	0.912354	-0.00187678	0.409397	
0.01	-0.05	0.91321	0.00315928	0.407476	
-2.59124e-016	0.03	0.910403	0.000637149	0.413723	
0.05	-1.04083e-017	0.913332	0.00456706	0.40719	
0.09	-0.02	0.916747	0.00493161	0.399437	
-3.88361e-016	0.02	0.914196	-0.0022686	0.405265	
0.04	-0.09	0.913155	0.000565803	0.407613	
0.04	0.05	0.911098	-0.00192502	0.412185	
0.05	0.03	0.912497	0.00231516	0.409076	
0.06	-0.08	0.915112	-0.00261036	0.403191	
0.08	-0.07	0.913553	0.00598417	0.406676	
0.09	0.04	0.913949	0.000320993	0.40583	
0.04	-0.03	0.914074	0.00460869	0.405522	
0.05	0.03	0.913332	-0.0066794	0.40716	
0	0.07	0.910566	-0.00287279	0.413353	
0.1	-0.05	0.915176	0.00670523	0.402999	
0.07	-0.05	0.912101	-0.0061432	0.40992	
0.06	0.08	0.914218	-0.00574137	0.405182	
0.07	0.06	0.914228	-0.00506222	0.405168	
0.03	0.08	0.910491	0.00196539	0.413525	
0.08	0.02	0.911615	0.0040724	0.411024	
0.04	0.1	0.911029	-0.00184835	0.412338	
0.1	0.03	0.910241	-0.00423689	0.414057	
0.07	-0.05	0.916914	0.000754816	0.399084	
0.03	0.06	0.916672	-0.00747021	0.399572	
0.02	-0.04	0.911753	-0.00563073	0.410699	
-3.88361e-016	0.02	0.912379	0.00159264	0.409342	
0.06	0.04	0.915061	-0.00799827	0.403237	
0.07	0.05	0.911837	-0.00465171	0.410526	
0.03	0.08	0.91051	0.00269642	0.413478	
0.05	0.02	0.910915	-0.00747033	0.412526	
0.1	-0.03	0.911673	0.00215773	0.410911	
0.09	0.05	0.910274	0.00244194	0.414	
0.02	0.06	0.914442	-0.00820792	0.404634	
0.01	-0.01	0.913622	0.0079838	0.406486	
0.03	-0.05	0.915249	0.0083554	0.402801	
0.05	-0.1	0.91124	0.00617851	0.41183	
0.04	0.04	0.91253	0.0015416	0.409007	
0.01	0.02	0.916166	-0.00687011	0.400741	
0.1	-0.04	0.916118	-0.0022603	0.400903	
0.04	0.01	0.91596	0.00363346	0.401253	
0.09	0.04	0.913262	-0.00312799	0.407361	
-1.29454e-016	-0.04	0.912439	0.00455944	0.409188	
-1.29454e-016	0.04	0.91447	0.00268273	0.404646	
0.1	-0.06	0.916441	0.00769024	0.400096	
0.06	-0.03	0.915813	0.00662306	0.40155	
0.04	0.09	0.910573	-0.00236161	0.413343	
0.05	-0.02	0.916746	-0.00242003	0.399463	
0.1	0.09	0.912323	-0.00804032	0.409393	
0.07	-0.08	0.914255	-0.00182503	0.405136	
0.04	-0.1	0.916631	0.00557434	0.399695	
0	0.06	0.912209	0.0033921	0.40971	
0.05	0.09	0.91522	0.00585668	0.402912	
0.07	-0.04	0.911086	-0.000385788	0.412215	
1.29671e-016	0.08	0.910729	-1.91162e-005	0.413005	
0.1	0.08	0.910386	0.00415525	0.413739	
1.29454e-016	0.01	0.912917	-0.00184893	0.408141	
0.07	-0.01	0.913961	0.00433932	0.405778	
0.01	0.03	0.912306	-0.00198422	0.409504	
0.05	-0.05	0.914327	0.00801981	0.404897	
0.1	0.06	0.914583	-0.00629791	0.40435	
-2.59124e-016	0.03	0.91158	-0.00815544	0.411042	
0.06	-0.03	0.910821	0.00432604	0.412778	
0.07	0.09	0.913697	-0.00351815	0.40638	
0.05	-0.02	0.910367	0.00792513	0.413727	
0.02	0.03	0.91055	-0.00328917	0.413385	
0.05	0.03	0.91244	-0.000877723	0.409209	
0.08	0.09	0.910419	0.00573072	0.413648	
0.01	-0.05	0.910712	-0.00460051	0.413016	
0.03	-0.03	0.913843	0.00344916	0.406053	
0.01	-1.04083e-017	0.912463	-0.00209439	0.409154	
0.01	-0.07	0.912484	-0.00129482	0.40911	
0.01	-0.05	0.912817	-0.00756589	0.408299	
0.06	-0.09	0.914108	0.00733131	0.405406	
0.02	-0.09	0.916529	-0.00460194	0.399943	
0.04	-0.09	0.914224	-0.000622723	0.405209	
0.04	-1.04083e-017	0.913826	-0.00423383	0.406083	
0.07	0.07	0.913984	-0.00723036	0.405686	
0.04	-0.03	0.913929	0.0018355	0.405869	
0.02	0.04	0.915927	0.00690743	0.401286	
0.01	-1.04083e-017	0.913448	0.00723289	0.406891	
0.06	0.1	0.915874	-0.00448069	0.40144	
0.07	0.07	0.910457	-0.00713966	0.413543	
0.02	-0.06	0.915702	-0.00327914	0.401845	
0.07	0.02	0.91615	-0.00307436	0.400825	
0.02	-0.08	0.913419	-0.00120876	0.40702	
0.04	0.01	0.910328	0.00217018	0.413881	
0.09	-0.05	0.912141	0.0014963	0.409873	
0.09	-0.09	0.915973	-0.000249263	0.40124	
0.01	0.03	0.911507	-0.0012981	0.411283	
0.07	0.02	0.912708	-0.0031526	0.408601	
0.02	0.01	0.910372	-0.0077366	0.413718	
0.04	0.04	0.916604	-0.00635331	0.399746	
0.09	-0.01	0.916168	0.00518263	0.400762	
-2.59124e-016	0.03	0.916232	0.00227877	0.400642	
0.02	0.09	0.915593	-0.00257267	0.402098	
0.01	-0.04	0.916037	0.00320159	0.401081	
0.08	0.09	0.911407	0.00640412	0.411457	
0.04	0.05	0.916794	-0.00773224	0.399284	
0.03	0.08	0.911119	0.0047538	0.412116	
0.02	0.02	0.913811	-0.000138735	0.40614	
0.02	-0.01	0.911283	-0.0034468	0.411767	
-1.29454e-016	0.04	0.916951	0.000308356	0.398999	
0.1	0.05	0.914292	-0.00151999	0.405054	
0.08	0.09	0.911905	0.00559185	0.410363	
1.29454e-016	0.01	0.915627	-0.00554559	0.401991	
0.02	0.03	0.912333	-0.000667524	0.409449	
1.29454e-016	-0.01	0.911464	0.00133823	0.411378	
-1.29454e-016	0.04	0.914013	-0.00222014	0.405679	
0.04	0.01	0.910444	-0.00612835	0.413587	
0.07	0.1	0.916347	-0.00382001	0.400366	
0.07	-0.05	0.912215	-0.00116239	0.409709	
0.04	-0.07	0.914084	0.00295851	0.405514	
0.09	0.07	0.91073	-0.0080998	0.412923	
0.03	-0.02	0.912629	0.000411267	0.408789	
0.06	-1.04083e-017	0.915248	-0.00139935	0.402889	
0.07	0.01	0.912626	-0.00659458	0.408743	
0.07	0.01	0.916774	0.00656607	0.399353	
0.03	-0.02	0.912997	-7.21914e-006	0.407965	
0.1	-0.02	0.911832	0.00388994	0.410546	
0.06	-0.08	0.910638	-0.000965707	0.413204	
0.07	-0.08	0.912742	0.00442832	0.408513	
0.05	0.01	0.914254	0.00602524	0.405098	
0.1	0.05	0.9152	-0.00360648	0.402984	
0.01	-0.01	0.912847	0.00207144	0.408296	
0.06	-0.04	0.916186	0.00141786	0.40075	
0.07	-0.01	0.911935	-0.00189448	0.410329	
-3.88361e-016	0.02	0.915388	0.00612527	0.402527	
0.02	0.03	0.915451	-0.00164839	0.402426	
0.09	-0.04	0.913115	-0.0057734	0.407661	
0.06	0.02	0.913147	0.00633841	0.407581	
0.02	0.01	0.911577	-0.00267188	0.411121	
0.05	-0.07	0.912667	-0.00682142	0.408647	
0.09	-0.08	0.912998	0.00740028	0.407898	
0.02	0.08	0.915798	-0.00801388	0.40156	
0.04	0.1	0.916025	0.00226939	0.401114	
0.08	-0.06	0.915745	-0.00169522	0.401755	
0.03	0.04	0.913397	-0.00773203	0.406997	
0.01	0.08	0.912409	-0.000946555	0.409279	
0.05	-0.1	0.916843	0.000537771	0.399248	
0.02	0.08	0.911117	0.00356539	0.412131	
0.05	0.02	0.915264	-0.000183685	0.402854	
0.1	0.1	0.916835	-0.00531905	0.399232	
0.08	0.09	0.91484	0.0053979	0.40378	
0.09	0.04	0.91232	0.00572289	0.409437	
0.01	0.06	0.914288	-0.000299581	0.405064	
0.07	-0.03	0.915382	0.000991058	0.402584	
0.08	-0.05	0.911648	-0.000141679	0.410972	
0.09	0.09	0.910453	-0.00592135	0.413571	
0.06	-0.04	0.915321	-0.00452986	0.402699	
0.05	0.01	0.911684	-0.00819029	0.410811	
0.01	-0.08	0.914789	0.00296592	0.403921	
0.02	0.06	0.911311	-0.00511474	0.411687	
0.06	-0.03	0.916592	-0.00258381	0.399816	
0.06	0.1	0.911486	0.000631455	0.411331	
0.1	0.02	0.914368	0.00108578	0.404883	
0.03	0.04	0.914893	0.000251201	0.403696	
0.02	0.02	0.916018	0.00130609	0.401134	
0.06	-0.08	0.911353	-4.23182e-005	0.411627	
0.03	0.06	0.916888	0.00402452	0.399123	
0.06	-0.03	0.913211	-0.00710949	0.407426	
0.07	0.07	0.913716	0.00187356	0.406348	
0.08	-0.03	0.912933	-0.00607661	0.408065	
0.06	0.07	0.912276	-0.00183819	0.409573	
0.08	0.02	0.915188	-0.00108008	0.403025	
0.08	-0.05	0.913894	-0.00221351	0.405948	
0.08	-0.04	0.914035	-0.00490737	0.405605	
0.09	0.01	0.913886	0.00047509	0.405971	
0.03	0.05	0.916651	-0.0030309	0.399677	
0.01	-0.07	0.915281	-7.49923e-005	0.402815	
1.29671e-016	-0.08	0.910731	0.00326769	0.412987	
0.01	0.07	0.911926	-0.00538148	0.410319	
0.08	-1.04083e-017	0.914551	-0.00236034	0.404464	
0.04	0.1	0.912713	-0.00710078	0.408539	
1.29454e-016	-0.01	0.910522	0.00508347	0.41343	
-2.59124e-016	0.03	0.910344	0.00737483	0.413787	
0.09	-0.09	0.910411	-0.00530691	0.41367	
0.09	-0.01	0.910858	0.00443824	0.412696	
0.06	0.07	0.910701	0.0065346	0.413015	
0.07	0.05	0.912889	-0.00707517	0.408148	
0.08	0.08	0.911179	0.00484028	0.411981	
0	-0.07	0.915431	-0.00028797	0.402475	
0.09	0.04	0.91331	-0.00303748	0.407254	
-2.59124e-016	0.03	0.914988	0.000721706	0.40348	
0.1	0.02	0.91496	0.00652593	0.403493	
0.01	-1.04083e-017	0.916439	-0.00368434	0.400158	
0.08	0.07	0.915536	-0.00724863	0.40217	
0.09	-0.06	0.914405	-0.000165611	0.4048	
0.08	-0.01	0.913128	-0.00319623	0.40766	
-3.88361e-016	-0.02	0.914311	-0.00753941	0.404942	
0.09	0.05	0.916665	0.00595507	0.399613	
0.06	0.07	0.915339	0.00258212	0.402676	
0.05	-0.05	0.911226	0.00433924	0.411883	
0.05	-0.09	0.910664	0.00295317	0.413137	
0.09	0.04	0.911535	0.00111089	0.411222	
0.02	0.03	0.915817	0.00674117	0.401539	
0.02	0.05	0.912132	0.000582729	0.409896	
0.04	-0.1	0.912663	-0.000697431	0.408712	
0.08	-0.01	0.914365	-0.00314231	0.404878	
0	0.06	0.911816	0.00218874	0.410593	
0.04	0.04	0.913384	-0.00174793	0.407096	
0.09	-0.05	0.910905	0.00537379	0.41258	
0.01	0.01	0.916801	-0.00797848	0.399265	
0	-0.06	0.915252	0.00620898	0.402835	
0.09	0.09	0.915168	-0.00729479	0.403006	
0.09	-1.04083e-017	0.911987	-0.00131329	0.410217	
0.07	-0.02	0.912828	0.00659657	0.408291	
0.01	-0.06	0.912392	-0.00593902	0.409274	
0.09	-0.05	0.910836	0.00671965	0.412714	
0.09	-0.09	0.912178	0.00560986	0.409756	
0.04	0.1	0.914783	-0.000215456	0.403945	
0.05	0.01	0.911597	0.00515407	0.411053	
0.05	-0.1	0.916204	0.00782495	0.400635	
0.06	0.1	0.911824	0.00201721	0.410575	
0.09	0.08	0.913537	0.0067063	0.4067	
0	0.1	0.913015	0.00529919	0.407891	
0.09	0.02	0.914303	-0.00756518	0.404959	
0.09	-0.01	0.914266	0.00555171	0.405076	
1.29454e-016	0.01	0.915699	0.00632378	0.401814	
0.02	-0.04	0.910547	0.00159853	0.413402	
-1.29454e-016	0.04	0.916633	-0.00806632	0.399649	
1.29454e-016	0.01	0.914299	0.00373875	0.405024	
1.29454e-016	-0.01	0.910867	-0.00468433	0.412672	
0.09	-1.04083e-017	0.912754	0.00640873	0.40846	
0.09	-0.04	0.915719	0.00227839	0.401812	
0.03	0.07	0.915857	0.00421054	0.401482	
0.09	-0.02	0.910346	0.000387778	0.413847	
0.02	-0.01	0.914251	-0.00714266	0.405085	
0.03	-0.1	0.91441	0.00258233	0.40478	
0.04	-0.03	0.910786	-0.0050811	0.412847	
0.05	-0.09	0.915389	0.00705519	0.402509	
0.02	0.1	0.914758	0.00162933	0.403999	
2.59124e-016	0.09	0.911071	0.00067193	0.412249	
0.02	-0.01	0.915003	0.00702496	0.403386	
0.08	-0.04	0.914208	-0.00178438	0.40524	
0.1	-0.08	0.914932	-0.00221303	0.403602	
0.07	-0.04	0.916461	-0.00635136	0.400074	
0.04	-0.06	0.913519	-0.00736717	0.40673	
0.01	0.09	0.914218	0.0066554	0.405169	
0.02	0.09	0.913402	-0.00083761	0.407059	
0.1	-1.04083e-017	0.910927	-0.00248935	0.41256	
0.1	0.01	0.912338	-0.00316777	0.409425	
0.04	-1.04083e-017	0.914427	-0.00264572	0.404742	
0.1	0.07	0.913026	0.000734289	0.4079	
0.05	0.1	0.916919	0.00251157	0.399065	
0.1	0.04	0.916607	0.00541405	0.399753	
0.08	0.06	0.916551	-0.00355614	0.399902	
0.01	0.09	0.91548	-0.00667681	0.402308	
0.07	-0.1	0.916619	0.00361146	0.399746	
0.07	-0.02	0.913072	0.00644296	0.407748	
