0.01	8.18E-03
0.03998	4.28E-03
0.06996	6.56E-03
0.09994	4.55E-03
0.12992	3.65E-03
0.1599	2.89E-03
0.18988	2.34E-03
0.21986	1.81E-03
0.24984	1.50E-03
0.27982	1.26E-03
0.3098	1.04E-03
0.33978	8.65E-04
0.36976	7.07E-04
0.39974	5.96E-04
0.42972	5.07E-04
0.4597	4.35E-04
0.48968	3.77E-04
0.51966	3.30E-04
0.54964	2.90E-04
0.57962	2.57E-04
0.6096	2.31E-04
0.63958	2.09E-04
0.66956	1.88E-04
0.69954	1.72E-04
0.72952	1.33E-03
0.7595	1.20E-03
0.78948	1.10E-03
0.81946	1.05E-03
0.84944	1.03E-03
0.87942	9.62E-04
0.9094	8.88E-04
0.93938	8.22E-04
0.96936	7.63E-04
0.99934	7.11E-04
1.0293	6.63E-04
1.0593	6.19E-04
1.0893	5.79E-04
1.1193	5.42E-04
1.1492	5.09E-04
1.1792	4.78E-04
1.2092	4.50E-04
1.2392	4.25E-04
1.2692	4.00E-04
1.2991	3.78E-04
1.3291	3.57E-04
1.3591	3.38E-04
1.3891	3.20E-04
1.4191	3.04E-04
1.449	2.88E-04
1.479	2.74E-04
1.509	2.61E-04
1.539	2.48E-04
1.569	2.36E-04
1.5989	2.25E-04
1.6289	2.15E-04
1.6589	2.05E-04
1.6889	1.96E-04
1.7189	1.87E-04
1.7488	1.79E-04
1.7788	1.71E-04
1.8088	1.64E-04
1.8388	1.57E-04
1.8688	1.51E-04
1.8987	1.45E-04
1.9287	1.39E-04
1.9587	1.33E-04
1.9887	1.28E-04
2.0187	1.23E-04
2.0486	1.19E-04
2.0786	1.14E-04
2.1086	1.10E-04
2.1386	1.06E-04
2.1686	1.02E-04
2.1985	9.85E-05
2.2285	9.50E-05
2.2585	9.17E-05
2.2885	8.85E-05
2.3185	8.55E-05
2.3484	8.26E-05
2.3784	7.99E-05
2.4084	7.72E-05
2.4384	7.47E-05
2.4684	7.23E-05
2.4983	7.00E-05
2.5283	6.78E-05
2.5583	6.57E-05
2.5883	6.36E-05
2.6183	6.17E-05
2.6482	5.98E-05
2.6782	5.80E-05
2.7082	5.63E-05
2.7382	5.47E-05
2.7682	5.31E-05
2.7981	5.16E-05
2.8281	5.01E-05
2.8581	4.87E-05
2.8881	4.73E-05
2.9181	4.60E-05
2.948	4.48E-05
2.978	4.36E-05
3.008	4.24E-05
3.038	4.13E-05
3.068	4.02E-05
3.0979	3.91E-05
3.1279	3.81E-05
3.1579	3.71E-05
3.1879	3.62E-05
3.2179	3.53E-05
3.2478	3.44E-05
3.2778	3.36E-05
3.3078	3.27E-05
3.3378	3.19E-05
3.3678	3.12E-05
3.3977	3.04E-05
3.4277	2.97E-05
3.4577	2.90E-05
3.4877	2.83E-05
3.5177	2.77E-05
3.5476	2.70E-05
3.5776	2.64E-05
3.6076	2.58E-05
3.6376	2.53E-05
3.6676	2.47E-05
3.6975	2.42E-05
3.7275	2.36E-05
3.7575	2.31E-05
3.7875	2.26E-05
3.8175	2.21E-05
3.8474	2.17E-05
3.8774	2.12E-05
3.9074	2.08E-05
3.9374	2.03E-05
3.9674	1.99E-05
3.9973	1.95E-05
4.0273	1.91E-05
4.0573	1.87E-05
4.0873	1.84E-05
4.1173	1.80E-05
4.1472	1.76E-05
4.1772	1.73E-05
4.2072	1.70E-05
4.2372	1.66E-05
4.2672	1.63E-05
4.2971	1.60E-05
4.3271	1.57E-05
4.3571	1.54E-05
4.3871	1.51E-05
4.4171	1.48E-05
4.447	1.46E-05
4.477	1.43E-05
4.507	1.40E-05
4.537	1.38E-05
4.567	1.35E-05
4.5969	1.33E-05
4.6269	1.31E-05
4.6569	1.28E-05
4.6869	1.26E-05
4.7169	1.24E-05
4.7468	1.22E-05
4.7768	1.20E-05
4.8068	1.18E-05
4.8368	1.16E-05
4.8668	1.14E-05
4.8967	1.12E-05
4.9267	1.10E-05
4.9567	1.08E-05
4.9867	1.06E-05
5.0167	1.05E-05
5.0466	1.03E-05
5.0766	1.01E-05
5.1066	9.97E-06
5.1366	9.81E-06
5.1666	9.66E-06
5.1965	9.50E-06
5.2265	9.36E-06
5.2565	9.21E-06
5.2865	9.07E-06
5.3165	8.93E-06
5.3464	8.79E-06
5.3764	8.66E-06
5.4064	8.53E-06
5.4364	8.40E-06
5.4664	8.27E-06
5.4963	8.15E-06
5.5263	8.03E-06
5.5563	7.91E-06
5.5863	7.79E-06
5.6163	7.68E-06
5.6462	7.57E-06
5.6762	7.46E-06
5.7062	7.35E-06
5.7362	7.25E-06
5.7662	7.15E-06
5.7961	7.04E-06
5.8261	6.95E-06
5.8561	6.85E-06
5.8861	6.75E-06
5.9161	6.66E-06
5.946	6.57E-06
5.976	6.48E-06
6.006	6.39E-06
6.036	6.30E-06
6.066	6.22E-06
6.0959	6.14E-06
6.1259	6.05E-06
6.1559	5.97E-06
6.1859	5.89E-06
6.2159	5.82E-06
6.2458	5.74E-06
6.2758	5.67E-06
6.3058	5.59E-06
6.3358	5.52E-06
6.3658	5.45E-06
6.3957	5.38E-06
6.4257	5.31E-06
6.4557	5.24E-06
6.4857	5.18E-06
6.5157	5.11E-06
6.5456	5.05E-06
6.5756	4.99E-06
6.6056	4.92E-06
6.6356	4.86E-06
6.6656	4.81E-06
6.6955	4.75E-06
6.7255	4.69E-06
6.7555	4.63E-06
6.7855	4.58E-06
6.8155	4.52E-06
6.8454	4.47E-06
6.8754	4.41E-06
6.9054	4.36E-06
6.9354	4.31E-06
6.9654	4.26E-06
6.9953	4.21E-06
7.0253	4.16E-06
7.0553	4.11E-06
7.0853	4.07E-06
7.1153	3.21E-05
7.1452	3.18E-05
7.1752	3.15E-05
7.2052	3.12E-05
7.2352	3.08E-05
7.2652	3.05E-05
7.2951	3.02E-05
7.3251	2.99E-05
7.3551	2.96E-05
7.3851	2.93E-05
7.4151	2.90E-05
7.445	2.88E-05
7.475	2.85E-05
7.505	2.82E-05
7.535	2.79E-05
7.565	2.76E-05
7.5949	2.74E-05
7.6249	2.71E-05
7.6549	2.68E-05
7.6849	2.66E-05
7.7149	2.63E-05
7.7448	2.61E-05
7.7748	2.58E-05
7.8048	2.56E-05
7.8348	2.53E-05
7.8648	2.51E-05
7.8947	2.48E-05
7.9247	2.46E-05
7.9547	2.44E-05
7.9847	2.41E-05
8.0147	2.39E-05
8.0446	2.37E-05
8.0746	2.35E-05
8.1046	2.32E-05
8.1346	2.30E-05
8.1646	2.28E-05
8.1945	2.26E-05
8.2245	2.24E-05
8.2545	2.22E-05
8.2845	2.20E-05
8.3145	2.18E-05
8.3444	2.16E-05
8.3744	2.14E-05
8.4044	2.12E-05
8.4344	2.10E-05
8.4644	2.08E-05
8.4943	2.06E-05
8.5243	2.04E-05
8.5543	2.02E-05
8.5843	2.01E-05
8.6143	1.99E-05
8.6442	1.97E-05
8.6742	1.95E-05
8.7042	1.94E-05
8.7342	1.92E-05
8.7642	1.90E-05
8.7941	1.89E-05
8.8241	1.87E-05
8.8541	1.85E-05
8.8841	1.84E-05
8.9141	1.82E-05
8.944	1.80E-05
8.974	1.79E-05
9.004	1.77E-05
9.034	1.76E-05
9.064	1.74E-05
9.0939	1.73E-05
9.1239	1.71E-05
9.1539	1.70E-05
9.1839	1.68E-05
9.2139	1.67E-05
9.2438	1.66E-05
9.2738	1.64E-05
9.3038	1.63E-05
9.3338	1.61E-05
9.3638	1.60E-05
9.3937	1.59E-05
9.4237	1.57E-05
9.4537	1.56E-05
9.4837	1.55E-05
9.5137	1.54E-05
9.5436	1.52E-05
9.5736	1.51E-05
9.6036	1.50E-05
9.6336	1.49E-05
9.6636	1.47E-05
9.6935	1.46E-05
9.7235	1.45E-05
9.7535	1.44E-05
9.7835	1.43E-05
9.8135	1.41E-05
9.8434	1.40E-05
9.8734	1.39E-05
9.9034	1.38E-05
9.9334	1.37E-05
9.9634	1.36E-05
9.9933	1.35E-05
10.023	1.34E-05
10.053	1.33E-05
10.083	1.32E-05
10.113	1.31E-05
10.143	1.30E-05
10.173	1.29E-05
10.203	1.28E-05
10.233	1.27E-05
10.263	1.26E-05
10.293	1.25E-05
10.323	1.24E-05
10.353	1.23E-05
10.383	1.22E-05
10.413	1.21E-05
10.443	1.20E-05
10.473	1.19E-05
10.503	1.18E-05
10.533	1.17E-05
10.563	1.16E-05
10.593	1.15E-05
10.623	1.14E-05
10.653	1.14E-05
10.683	1.13E-05
10.713	1.12E-05
10.743	1.11E-05
10.773	1.10E-05
10.803	1.09E-05
10.833	1.09E-05
10.863	1.08E-05
10.893	1.07E-05
10.923	1.06E-05
10.953	1.05E-05
10.983	1.05E-05
11.013	1.04E-05
11.043	1.03E-05
11.073	1.02E-05
11.103	1.02E-05
11.133	1.01E-05
11.163	1.00E-05
11.193	9.94E-06
11.223	9.87E-06
11.252	9.80E-06
11.282	9.73E-06
11.312	9.66E-06
11.342	9.59E-06
11.372	9.52E-06
11.402	9.46E-06
11.432	9.39E-06
11.462	9.32E-06
11.492	9.25E-06
11.522	9.19E-06
11.552	9.13E-06
11.582	9.06E-06
11.612	9.00E-06
11.642	8.93E-06
11.672	8.87E-06
11.702	8.81E-06
11.732	8.75E-06
11.762	8.69E-06
11.792	8.63E-06
11.822	8.57E-06
11.852	8.51E-06
11.882	8.45E-06
11.912	8.39E-06
11.942	8.34E-06
11.972	8.28E-06
12.002	8.22E-06
12.032	8.17E-06
12.062	8.11E-06
12.092	8.06E-06
12.122	8.00E-06
12.152	7.95E-06
12.182	7.90E-06
12.212	7.84E-06
12.242	7.79E-06
12.272	7.74E-06
12.302	7.69E-06
12.332	7.63E-06
12.362	7.58E-06
12.392	7.53E-06
12.422	7.48E-06
12.452	7.43E-06
12.482	7.38E-06
12.512	7.34E-06
12.542	7.29E-06
12.572	7.24E-06
12.602	7.19E-06
12.632	7.15E-06
12.662	7.10E-06
12.692	7.05E-06
12.722	7.01E-06
12.752	6.96E-06
12.781	6.92E-06
12.811	6.87E-06
12.841	6.83E-06
12.871	6.79E-06
12.901	6.74E-06
12.931	6.70E-06
12.961	6.66E-06
12.991	6.61E-06
13.021	6.57E-06
13.051	6.53E-06
13.081	6.49E-06
13.111	6.45E-06
13.141	6.41E-06
13.171	6.37E-06
13.201	6.33E-06
13.231	6.29E-06
13.261	6.25E-06
13.291	6.21E-06
13.321	6.17E-06
13.351	6.13E-06
13.381	6.10E-06
13.411	6.06E-06
13.441	6.02E-06
13.471	5.98E-06
13.501	5.95E-06
13.531	5.91E-06
13.561	5.87E-06
13.591	5.84E-06
13.621	5.80E-06
13.651	5.77E-06
13.681	5.73E-06
13.711	5.70E-06
13.741	5.66E-06
13.771	5.63E-06
13.801	5.60E-06
13.831	5.56E-06
13.861	5.53E-06
13.891	5.49E-06
13.921	5.46E-06
13.951	5.43E-06
13.981	5.40E-06
14.011	5.37E-06
14.041	5.33E-06
14.071	5.30E-06
14.101	5.27E-06
14.131	5.24E-06
14.161	5.21E-06
14.191	5.18E-06
14.221	5.15E-06
14.251	5.12E-06
14.28	5.09E-06
14.31	5.06E-06
14.34	5.03E-06
14.37	5.00E-06
14.4	4.97E-06
14.43	4.94E-06
14.46	4.91E-06
14.49	4.88E-06
14.52	4.86E-06
14.55	4.83E-06
14.58	4.80E-06
14.61	4.77E-06
14.64	4.75E-06
14.67	4.72E-06
14.7	4.69E-06
14.73	4.67E-06
14.76	4.64E-06
14.79	4.61E-06
14.82	4.59E-06
14.85	4.56E-06
14.88	4.54E-06
14.91	4.51E-06
14.94	4.48E-06
14.97	4.46E-06
15	4.43E-06
