0.04	-0.05	0.915415	0.000153221	0.40251	6.9545
0.09	0.06	0.910581	-0.00157978	0.413328	6.9545
0.03	-0.04	0.91436	0.00299635	0.404891	6.955
0.03	-0.09	0.914548	0.00441435	0.404454	6.9555
0.04	0.04	0.916143	-0.00297768	0.400839	6.9555
0.1	0.06	0.911318	0.00313557	0.411692	6.9555
-2.59124e-016	-0.03	0.916305	-0.00685453	0.400422	6.956
0.07	-0.1	0.913691	-0.00721977	0.406346	6.956
0.02	-0.07	0.915093	-0.00150298	0.403241	6.9565
0.02	0.1	0.915116	0.00473739	0.403164	6.957
0.03	0.09	0.915567	-0.00797797	0.402086	6.957
0.07	0.07	0.913814	0.00437461	0.406108	6.957
0.1	-0.05	0.910778	0.00458241	0.412871	6.957
0.09	0.08	0.912473	-0.00536712	0.409102	6.9585
0.02	0.03	0.916505	0.00645232	0.399971	6.959
0.04	-0.1	0.915265	0.00627551	0.402803	6.959
0.06	-0.06	0.913164	0.0044955	0.407566	6.959
0.03	-1.04083e-017	0.914375	-0.00314984	0.404856	6.9595
0.06	-0.03	0.914339	-0.00593308	0.404905	6.9595
0.09	-1.04083e-017	0.913774	0.00347785	0.406208	6.961
0.06	-0.06	0.914191	-0.00181976	0.405279	6.9615
0.02	0.01	0.916598	-0.00537778	0.399773	6.963
0.02	0.02	0.917005	-0.00250301	0.398867	6.963
0.09	-0.07	0.912717	-0.00543968	0.408556	6.9635
0.05	-0.05	0.913411	0.00603011	0.406994	6.964
0.05	-0.02	0.9134	0.00136229	0.40706	6.964
0.1	-0.03	0.912395	-0.007202	0.409248	6.964
0.04	0.1	0.915698	0.0019052	0.401862	6.965
0.09	0.02	0.912366	0.00240193	0.409369	6.9655
0.1	-1.04083e-017	0.911175	-0.00432896	0.411996	6.966
0.04	-0.08	0.915142	-0.00124878	0.403129	6.967
0.07	-0.02	0.914877	0.00802069	0.403654	6.968
0.1	-0.09	0.911985	-0.00616244	0.410178	6.968
0.1	0.09	0.912204	0.0013174	0.409734	6.9685
0.04	0.03	0.915683	0.00555343	0.401863	6.969
0.07	-0.01	0.914528	-0.000860318	0.404521	6.969
0.06	0.1	0.914201	0.00138474	0.405259	6.9695
0.07	-1.04083e-017	0.914921	-0.00455224	0.403608	6.9695
0.07	0.04	0.913215	-4.02282e-005	0.407477	6.97
0.08	0.03	0.915434	0.00447375	0.402443	6.97
0.1	0.04	0.912144	-0.00346622	0.409856	6.97
0.02	0.09	0.916523	-0.00595316	0.399937	6.9705
0.03	0.02	0.916341	0.00418309	0.400376	6.971
0.04	0.02	0.916014	0.00229182	0.401139	6.972
0.06	0.04	0.91549	-0.00199599	0.402336	6.972
0.08	0.05	0.913777	-0.00584109	0.406174	6.972
0.05	0.04	0.915237	-0.00542062	0.402879	6.973
0.1	0.06	0.913291	0.00123069	0.407306	6.973
0.04	0.04	0.916099	0.00628253	0.400904	6.974
0.08	0.02	0.913443	0.00148079	0.406964	6.975
0.05	-0.08	0.916221	-0.00489838	0.400644	6.9755
0.09	-0.05	0.912534	-0.0055438	0.408964	6.976
0.06	0.06	0.916088	-0.00619817	0.400929	6.9775
0.07	-0.05	0.914501	-0.00428614	0.404562	6.978
0.08	-1.04083e-017	0.915304	0.00756985	0.402693	6.9785
0.07	-0.04	0.914256	-0.00219529	0.405132	6.979
0.07	0.04	0.915182	0.0021717	0.403034	6.981
0.07	-0.08	0.915829	-0.000358413	0.401568	6.982
0.1	0.02	0.913724	-0.00697756	0.406275	6.982
-3.88361e-016	0.02	0.910894	0.000864773	0.412639	7.949
0.01	0.02	0.912009	0.00768042	0.410097	7.97
0.04	0.09	0.911092	0.00154277	0.412201	7.991
0.08	0.07	0.910625	0.00454998	0.413209	8.001
0.04	-1.04083e-017	0.91131	0.00800746	0.411643	8.0025
0.04	0.07	0.912876	-0.00351893	0.408221	8.0035
0.04	0.01	0.912817	0.000775567	0.408368	8.007
0.04	0.08	0.912634	-0.008369	0.408693	8.008
0.06	-0.09	0.91133	-0.0072853	0.411612	8.0165
0.02	-0.1	0.913834	0.00640508	0.406037	8.0175
0	0.06	0.915272	0.00321636	0.402824	8.018
-2.59124e-016	0.03	0.914892	-0.002466	0.403691	8.02
0.08	-0.04	0.911478	0.00312238	0.411336	8.02
0.02	-0.09	0.914281	1.486e-005	0.405081	8.021
0.05	-0.02	0.91239	-0.00543446	0.409286	8.021
0.03	-0.01	0.915208	0.00146263	0.40298	8.025
0.04	-0.05	0.914985	-0.00107102	0.403487	8.0265
0.1	-0.05	0.910637	0.00772133	0.413136	8.027
0.03	0.07	0.915685	-0.00643594	0.401845	8.028
0.09	0.06	0.912299	-0.000793535	0.409525	8.0285
0.08	-0.07	0.912567	-0.000910463	0.408925	8.034
0.02	0.03	0.915529	-0.0042673	0.402229	8.035
0.01	-0.04	0.916817	0.00651385	0.399254	8.04
0.1	-1.04083e-017	0.913026	-0.0039767	0.407883	8.0415
0.06	-0.05	0.914319	0.00704252	0.404935	8.0435
0.08	-0.07	0.913988	-0.00104884	0.405741	8.05
0.08	-0.08	0.913486	0.00281851	0.406861	8.052
0.07	-1.04083e-017	0.914561	0.00482763	0.404418	8.0545
0.04	-0.1	0.916688	-0.00130814	0.399602	8.057
0.01	0.05	0.911621	-0.00229427	0.411024	8.898
0.01	0.01	0.911694	-0.00668622	0.410815	8.913
0.02	0.06	0.911519	-0.00279124	0.41125	8.917
-3.88361e-016	-0.02	0.911134	0.0032252	0.412098	8.9185
1.29671e-016	0.08	0.912095	-0.00718707	0.409915	8.9265
0.03	0.08	0.912207	-0.00471512	0.409703	8.927
0.03	-0.01	0.911563	0.000783674	0.41116	8.9275
0.04	-0.02	0.91085	0.00628283	0.412689	8.928
0.01	0.09	0.913013	0.00259358	0.407923	8.9295
0.04	-1.04083e-017	0.910939	0.00808147	0.412461	8.9305
0.05	0.1	0.911201	-0.00266399	0.411953	8.9335
1.29454e-016	0.01	0.91336	0.00443206	0.407129	8.935
0.04	0.08	0.911094	-0.000156115	0.412198	8.935
0.06	0.07	0.910427	-0.00543963	0.413633	8.935
0.04	-0.01	0.910962	0.00416974	0.412469	8.936
0.04	0.06	0.911409	-0.000108837	0.411503	8.936
0.07	0.08	0.910405	0.00592308	0.413676	8.943
0.05	0.05	0.911329	-0.00646311	0.411629	8.945
0.06	0.06	0.910317	-0.00574053	0.413873	8.9485
0.04	0.01	0.912787	-0.00538119	0.408401	8.949
0.08	-0.02	0.910795	-0.000877234	0.412858	8.9525
0.07	-1.04083e-017	0.911006	-0.00124761	0.412392	8.954
0.02	0.07	0.914479	0.00240722	0.404626	8.9555
0.06	-1.04083e-017	0.912438	0.000906342	0.409213	8.9555
0.02	-0.02	0.913802	-0.00154151	0.406157	8.958
0.04	-0.1	0.912867	-0.00400868	0.408237	8.9585
-1.29454e-016	-0.04	0.916821	-0.00598179	0.399254	8.9605
0.02	0.02	0.914397	-4.37251e-005	0.404819	8.965
-3.88361e-016	-0.02	0.915886	-0.00410078	0.401417	8.968
0.02	-1.04083e-017	0.914566	-0.00203776	0.404433	8.9685
0.06	0.07	0.913206	-0.00181391	0.407493	8.9715
0.07	0.06	0.913321	-0.00161011	0.407238	8.9715
0.08	0.07	0.911708	-0.00052966	0.410837	8.972
0.06	-0.1	0.912828	-0.0063155	0.408296	8.9735
0.06	0.01	0.912363	0.00231011	0.409376	8.976
0.1	-0.04	0.911132	-0.00175225	0.41211	8.9765
0.09	0.04	0.910833	0.00764509	0.412705	8.977
0.09	-1.04083e-017	0.911492	0.00252414	0.41131	8.9795
0.01	0.07	0.915679	-0.00224264	0.401905	8.9805
0.08	-0.01	0.911752	-0.00198074	0.410736	8.9805
0.09	0.02	0.911998	0.000253727	0.410195	8.9845
0.06	-0.03	0.913976	-0.00613031	0.405722	8.9875
0.05	0.08	0.914945	0.000876719	0.403578	8.988
0.02	0.03	0.916787	0.000114691	0.399377	8.9885
0.03	0.09	0.915965	-0.00199605	0.401254	8.9905
0.07	-0.04	0.913209	0.00344493	0.407476	8.991
0.08	-0.1	0.913625	0.00433012	0.406534	8.991
0.07	0.09	0.914683	-0.00360911	0.404157	8.9925
0.09	0.07	0.912388	0.00218202	0.409321	8.9925
0.07	0.08	0.914712	-0.00581485	0.404065	8.9935
0.07	-0.04	0.914452	0.00787601	0.404618	8.994
0.04	0.1	0.915564	0.00303845	0.40216	8.9945
0.08	-0.02	0.913386	-0.00201057	0.40709	8.9955
0.08	-0.04	0.914202	-0.0048842	0.405229	8.999
