0.826561333	4.43E-06
0.828217769	4.46E-06
0.829880857	4.48E-06
0.831550637	4.51E-06
0.833227151	4.54E-06
0.834910438	4.56E-06
0.83660054	4.59E-06
0.838297498	4.61E-06
0.840001355	4.64E-06
0.841712152	4.67E-06
0.843429932	4.69E-06
0.845154738	4.72E-06
0.846886612	4.75E-06
0.848625599	4.77E-06
0.850371742	4.80E-06
0.852125086	4.83E-06
0.853885675	4.86E-06
0.855653554	4.88E-06
0.857428769	4.91E-06
0.859211365	4.94E-06
0.861001389	4.97E-06
0.862798887	5.00E-06
0.864603905	5.03E-06
0.866416492	5.06E-06
0.868236695	5.09E-06
0.870003509	5.12E-06
0.87183883	5.15E-06
0.873681911	5.18E-06
0.875532801	5.21E-06
0.87739155	5.24E-06
0.879258209	5.27E-06
0.881132826	5.30E-06
0.883015455	5.33E-06
0.884906145	5.37E-06
0.88680495	5.40E-06
0.88871192	5.43E-06
0.89062711	5.46E-06
0.892550572	5.49E-06
0.894482361	5.53E-06
0.896422529	5.56E-06
0.898371133	5.60E-06
0.900328226	5.63E-06
0.902293865	5.66E-06
0.904268106	5.70E-06
0.906251005	5.73E-06
0.90824262	5.77E-06
0.910243007	5.80E-06
0.912252226	5.84E-06
0.914270334	5.87E-06
0.916297391	5.91E-06
0.918333457	5.95E-06
0.920378591	5.98E-06
0.922432855	6.02E-06
0.924496309	6.06E-06
0.926569016	6.10E-06
0.928651037	6.13E-06
0.930742437	6.17E-06
0.932843277	6.21E-06
0.934953623	6.25E-06
0.937073539	6.29E-06
0.939203091	6.33E-06
0.941342343	6.37E-06
0.943491363	6.41E-06
0.945650217	6.45E-06
0.947818974	6.49E-06
0.949997701	6.53E-06
0.952186468	6.57E-06
0.954385344	6.61E-06
0.956594399	6.66E-06
0.958813704	6.70E-06
0.96104333	6.74E-06
0.96328335	6.79E-06
0.965533837	6.83E-06
0.967794864	6.87E-06
0.970066505	6.92E-06
0.972272585	6.96E-06
0.97456532	7.01E-06
0.976868894	7.05E-06
0.979183383	7.10E-06
0.981508866	7.15E-06
0.983845421	7.19E-06
0.986193128	7.24E-06
0.988552065	7.29E-06
0.990922315	7.34E-06
0.993303958	7.38E-06
0.995697077	7.43E-06
0.998101755	7.48E-06
1.000518076	7.53E-06
1.002946125	7.58E-06
1.005385988	7.63E-06
1.00783775	7.69E-06
1.010301499	7.74E-06
1.012777324	7.79E-06
1.015265313	7.84E-06
1.017765556	7.90E-06
1.020278144	7.95E-06
1.022803168	8.00E-06
1.025340721	8.06E-06
1.027890897	8.11E-06
1.03045379	8.17E-06
1.033029495	8.22E-06
1.035618109	8.28E-06
1.038219729	8.34E-06
1.040834453	8.39E-06
1.04346238	8.45E-06
1.046103611	8.51E-06
1.048758247	8.57E-06
1.051426391	8.63E-06
1.054108145	8.69E-06
1.056803614	8.75E-06
1.059512904	8.81E-06
1.062236121	8.87E-06
1.064973372	8.93E-06
1.067724767	9.00E-06
1.070490416	9.06E-06
1.073270429	9.13E-06
1.076064919	9.19E-06
1.078873999	9.25E-06
1.081697784	9.32E-06
1.084536389	9.39E-06
1.087389932	9.46E-06
1.09025853	9.52E-06
1.093142303	9.59E-06
1.096041372	9.66E-06
1.098955859	9.73E-06
1.101885887	9.80E-06
1.104733137	9.87E-06
1.107694095	9.94E-06
1.110670967	1.00E-05
1.113663882	1.01E-05
1.116672971	1.02E-05
1.119698365	1.02E-05
1.122740197	1.03E-05
1.125798602	1.04E-05
1.128873714	1.05E-05
1.131965672	1.05E-05
1.135074613	1.06E-05
1.138200679	1.07E-05
1.141344012	1.08E-05
1.144504754	1.09E-05
1.147683051	1.09E-05
1.150879049	1.10E-05
1.154092898	1.11E-05
1.157324746	1.12E-05
1.160574745	1.13E-05
1.163843049	1.14E-05
1.167129813	1.14E-05
1.170435193	1.15E-05
