17	7	4.00569918294
5	37	3.98009800274
54	5	4.02267659786
52	10	4.06612675035
40	7	3.99298495701
54	8	3.9934850748
26	11	4.07205680142
14	25	4.03833375363
31	34	3.98740942865
92	30	4.03272359471
63	15	3.98966399326
97	9	3.99106154382
46	24	4.02286050866
80	16	3.93156629668
31	38	3.94062406839
60	10	3.99141517144
37	5	3.97211674389
29	14	4.03196505973
20	7	3.98158338657
72	37	3.96394254459
94	34	4.08784846075
35	28	4.01681680395
58	2	4.02939618017
40	29	3.96539475564
2	18	5.60264947294
14	2	5.64357667156
13	26	5.58660163396
27	23	5.680425808
73	9	5.63224024768
69	39	5.65729293507
33	29	5.64315840681
51	8	5.76690278136
31	26	5.67331936181
56	7	5.62215502512
21	12	5.722503676
16	17	5.62188619475
43	36	5.69604274095
19	37	5.59154091724
74	29	5.62492106714
86	34	5.70194231315
44	23	5.73029876307
3	19	6.89998348186
19	20	6.8865989348
15	12	6.88332595636
19	26	6.82011334929
15	8	6.86661956978
30	37	6.88297638261
9	34	6.96908242448
32	3	6.93054358036
42	36	6.8147842151
4	24	6.93196409516
18	35	6.89415252077
3	22	6.88246231905
38	23	6.95492193435
19	36	6.97918045115
20	37	6.97364989527
44	36	6.87695115881
15	9	6.90834655033
38	33	6.94587927428
4	4	6.98262929234
47	17	6.90241152028
19	14	6.91919777439
33	19	6.86910516169
52	33	6.86461553237
62	29	6.97609178688
71	29	7.00676826174
6	16	6.92850332367
9	37	6.98819767265
15	22	6.95357276606
65	34	6.89819110446
11	23	6.95456081168
61	12	7.02037826826
67	12	6.93351118438
43	3	7.0223582691
5	30	6.7900697454
58	4	6.98313270412
26	3	6.94283309232
58	27	6.92289656586
60	39	6.94459533965
88	26	6.82962942841
63	21	6.92780152394
19	19	6.95983061737
35	2	7.02307378561
11	27	6.91221823521
63	26	6.89659933346
57	15	6.91413335337
23	13	6.99283971948
16	8	6.96025822103
31	8	6.91307709193
13	36	6.97200887196
66	34	6.94939225172
75	33	6.99830603839
42	1	6.9055025385
67	2	6.92729784936
38	20	6.92421701817
69	39	6.86519380403
33	37	6.96295108805
12	7	6.96100303678
31	5	6.94778409991
23	15	6.93496605957
23	16	6.87035487728
17	28	6.92562682854
63	39	6.93095573947
9	33	6.90541835376
79	32	6.94203691454
36	3	6.97495653314
56	27	7.05733134854
47	26	6.96320344045
75	19	6.96881623848
4	17	6.95036183705
58	26	6.84833918162
61	29	6.9540260935
86	13	6.95884819774
15	28	7.09243164399
88	2	6.94530628337
49	0	6.97276359771
69	14	6.95457023919
70	33	6.89202644768
51	32	7.02053611135
7	30	6.99880429397
32	8	7.00248258502
91	36	6.90843492178
73	33	7.03700020078
41	29	6.88105224707
59	12	6.99213240479
59	4	7.08130109165
51	28	6.9059151577
56	14	6.93000645735
93	6	6.96854249
99	14	6.93499728496
35	5	6.87725097398
45	33	6.96781365405
44	22	6.90491185705
31	1	6.99034246391
79	26	6.91385566232
30	26	7.05172037647
13	9	6.92242736662
70	15	6.94908237781
67	39	7.01326246989
25	3	6.89951717276
28	25	6.98115585201
79	34	7.04173182319
57	25	6.88005359666
42	20	6.98027407544
76	31	6.98446135317
27	12	7.0135050604
92	6	6.90166667119
89	30	6.89751723548
84	26	7.00104779538
76	15	6.98852819125
51	6	6.98594076567
72	7	6.9922823318
44	24	6.93515173883
85	36	6.98692747779
46	24	6.99131383717
87	6	6.93573436075
86	5	7.08137596122
61	8	7.00438129372
74	38	6.91217026966
72	26	7.01756207015
82	17	6.9277183195
51	3	7.02583408069
24	39	8.03877307614
5	32	7.95219368685
36	22	8.06431312237
33	1	8.03255862283
17	26	8.06894430145
57	18	8.13393917886
30	6	8.00638905796
71	23	7.98011009911
68	16	7.97351883502
6	37	7.97840733125
29	19	8.02390712331
59	36	8.06384043853
62	31	8.0710079786
16	14	8.96884207174
25	4	8.92731528853
27	10	9.01814687729
17	21	8.91090369227
7	34	9.09858312709
38	28	8.96873909809
9	39	8.8767399382
12	15	8.86632376056
43	31	8.96526757637
2	8	8.92098121529
9	29	8.98079476188
2	35	8.97270112115
14	5	8.94042864991
35	7	8.89583664113
7	17	8.85737691027
36	8	8.93045249845
59	20	9.01881296667
81	9	8.98145504988
20	20	8.89369270678
36	2	8.98438705671
29	25	9.00022633286
12	14	8.92092710383
8	39	8.98666578965
17	26	8.98316048986
78	15	8.90861975272
21	14	9.00300088562
53	4	9.02278049788
95	20	9.05664141012
42	27	9.05731010413
48	28	8.90431066488
64	12	8.93348293308
30	26	9.02491102502
65	7	9.02583414916
61	38	9.02641442783
77	29	9.23697745667
45	14	9.03143179058
57	7	9.07048586794
